mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,rms,spec_cent,spec_bw,rolloff,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,fileName,label
-286.6413269042969,112.38850402832031,-15.82111930847168,10.464604377746582,0.27297139167785645,-13.980541229248047,-11.307979583740234,-4.506345272064209,-3.3504040241241455,5.393392562866211,-6.703883647918701,3.7184464931488037,-3.5441319942474365,-5.4502387046813965,-4.648542881011963,-11.737879753112793,-8.330645561218262,-3.3242688179016113,-3.0344717502593994,-2.8888638019561768,0.09325152262180975,0.05120265483856201,1723.5410570442968,1670.961703591404,3209.846174412703,0.709450900554657,0.7183019518852234,0.695926308631897,0.662873387336731,0.6482681035995483,0.6328315734863281,0.6464678049087524,0.6090303063392639,0.5891854763031006,0.5648022294044495,0.5595089197158813,0.629936933517456,musk-to-margot_clip_23_vtlp.wav,1
-287.857421875,103.72821044921875,-11.607120513916016,13.935490608215332,2.9986119270324707,-16.187789916992188,-17.607402801513672,-7.7162580490112305,-7.685543537139893,-0.3980342447757721,-13.589320182800293,-0.7668378949165344,-7.053655624389648,-9.155769348144531,-5.842839241027832,-19.375167846679688,-12.929170608520508,-2.8537893295288086,-4.655016899108887,-1.1520270109176636,0.11857983794953596,0.06348936259746552,1952.333001250198,1702.9568886322284,3328.478635712732,0.6225079894065857,0.6171848177909851,0.6707186698913574,0.6314859986305237,0.5681003928184509,0.581346869468689,0.5714164972305298,0.5449010133743286,0.5204589366912842,0.4998762011528015,0.5532617568969727,0.6413781046867371,musk-to-margot_clip_24_vtlp.wav,1
-261.2089538574219,93.71101379394531,-5.530166149139404,14.013236999511719,-0.9214957356452942,-12.174078941345215,-18.38355827331543,-10.22696590423584,-12.13403606414795,-2.2367711067199707,-14.85257339477539,-0.2425694316625595,-8.066500663757324,-10.97521686553955,-4.83356237411499,-16.852163314819336,-11.612288475036621,-2.760629415512085,-6.671010971069336,-2.921156406402588,0.14301429270591648,0.07181934267282486,2273.9505342479274,1881.6731704768338,3927.81112918721,0.6229584217071533,0.5833402276039124,0.5814569592475891,0.638459324836731,0.6273181438446045,0.5664246082305908,0.5952022671699524,0.5715502500534058,0.5031372904777527,0.4911956191062927,0.5095781683921814,0.5801770687103271,musk-to-margot_clip_25_vtlp.wav,1
-260.7179870605469,100.34207916259766,-8.80954647064209,22.72361946105957,2.6978893280029297,-16.297412872314453,-17.179737091064453,-5.467887878417969,-8.372322082519531,0.28293266892433167,-15.685702323913574,0.73259437084198,-7.050142288208008,-10.234339714050293,-4.99083137512207,-18.679420471191406,-11.893560409545898,-1.5706605911254883,-5.522819995880127,-0.8246489763259888,0.12771330300174014,0.0680600106716156,2145.7835876151726,1810.2189341744345,3683.7265262470996,0.6254860162734985,0.6470679640769958,0.6716923713684082,0.6228097677230835,0.5327876806259155,0.5468172430992126,0.5642991662025452,0.5018071532249451,0.48781222105026245,0.4869321882724762,0.5335774421691895,0.6178991794586182,musk-to-margot_clip_26_vtlp.wav,1
-272.7113037109375,103.14533233642578,-4.232899188995361,19.559513092041016,2.0826869010925293,-11.947198867797852,-16.896631240844727,-8.8494873046875,-9.199518203735352,2.8965165615081787,-13.742203712463379,-1.3191101551055908,-7.016208648681641,-8.546067237854004,-4.522066116333008,-15.884645462036133,-13.48414134979248,-1.6615235805511475,-3.7731683254241943,-3.5046546459198,0.11316342807424594,0.06728808581829071,1982.776616089443,1786.3322451971094,3512.7598879785382,0.6490217447280884,0.6188121438026428,0.6351532936096191,0.6227732300758362,0.565841019153595,0.5224516987800598,0.5381745100021362,0.55234694480896,0.5328137874603271,0.5229809284210205,0.5236297845840454,0.5895223021507263,musk-to-margot_clip_27_vtlp.wav,1
-273.4595947265625,103.08958435058594,-4.190496444702148,20.141448974609375,3.9516544342041016,-11.69499397277832,-17.178142547607422,-6.716459274291992,-7.362562656402588,2.256784200668335,-13.82764720916748,0.6596226096153259,-6.948695182800293,-7.993278980255127,-3.5545241832733154,-16.443355560302734,-12.136610984802246,-0.9889921545982361,-3.2656190395355225,-2.498562812805176,0.10619267510150812,0.061527129262685776,1988.5944554839446,1837.9818261419023,3583.1799571309457,0.6418985724449158,0.6343659162521362,0.6352445483207703,0.6434508562088013,0.5996528267860413,0.5714027285575867,0.640419065952301,0.6469956040382385,0.5725237727165222,0.5552894473075867,0.5307184457778931,0.5871241688728333,musk-to-margot_clip_28_vtlp.wav,1
-296.1820983886719,110.52888488769531,-12.730875015258789,18.066064834594727,3.1931991577148438,-15.581047058105469,-13.655693054199219,-3.331801176071167,-2.7065393924713135,3.153264284133911,-13.025497436523438,1.3824334144592285,-3.858501434326172,-5.95151948928833,-3.8283278942108154,-14.53754997253418,-9.304859161376953,-2.5484819412231445,-4.5331196784973145,-1.1822081804275513,0.10133705227668213,0.05727822333574295,1863.2375544293595,1725.7570296665972,3368.9970295279873,0.7114248871803284,0.6714710593223572,0.6905087232589722,0.6268540024757385,0.5520435571670532,0.5723105669021606,0.597024142742157,0.5323743224143982,0.5227884650230408,0.5345836877822876,0.5578993558883667,0.648179292678833,musk-to-margot_clip_29_vtlp.wav,1
-285.08624267578125,118.03414916992188,-12.552962303161621,19.318403244018555,7.513440132141113,-17.97562599182129,-17.09132194519043,-9.570439338684082,-6.762079238891602,-1.6379246711730957,-13.782153129577637,-0.8356069922447205,-7.524401664733887,-10.679888725280762,-4.41438102722168,-19.34563446044922,-12.841609001159668,-2.7715418338775635,-6.155368804931641,-2.1328649520874023,0.08550359810034802,0.0666687935590744,1591.3470513996374,1590.3170960658424,2842.357831985934,0.6639193296432495,0.6481595039367676,0.6743362545967102,0.6312832236289978,0.566908061504364,0.5748178362846375,0.5873280167579651,0.5443927049636841,0.49806228280067444,0.4578007161617279,0.5029057860374451,0.6309028267860413,musk-to-margot_clip_3_vtlp.wav,1
-275.044677734375,102.41950225830078,-10.878650665283203,13.23058795928955,4.129128456115723,-17.365732192993164,-17.266664505004883,-9.439265251159668,-8.329562187194824,-2.68586802482605,-14.228673934936523,0.4924061596393585,-7.73425817489624,-10.209856986999512,-4.209714889526367,-17.730533599853516,-12.74189567565918,-2.2355024814605713,-4.452332496643066,-2.109332799911499,0.11418530669953596,0.07081814110279083,1957.2213769099367,1736.5567627825549,3420.7066936448664,0.6452448964118958,0.6217553019523621,0.6174522042274475,0.6758896708488464,0.640184223651886,0.5959699749946594,0.568569004535675,0.5143534541130066,0.4875313341617584,0.48271480202674866,0.48322686553001404,0.5582127571105957,musk-to-margot_clip_30_vtlp.wav,1
-276.9443054199219,108.19641876220703,-6.861831188201904,13.247017860412598,3.9555275440216064,-15.011863708496094,-18.58770179748535,-9.376083374023438,-9.398516654968262,-2.875535249710083,-14.602876663208008,0.5265368819236755,-7.336243152618408,-11.149617195129395,-5.910067081451416,-18.62380599975586,-13.578765869140625,-2.637535572052002,-5.062910079956055,-2.1182594299316406,0.10728366081786543,0.06856221705675125,1889.6872891228893,1727.1140517792649,3340.444301950406,0.6463851928710938,0.6705918908119202,0.6875379085540771,0.6547158360481262,0.5454416871070862,0.520849347114563,0.5600612759590149,0.5210726261138916,0.47337329387664795,0.46419650316238403,0.4849502742290497,0.5637935400009155,musk-to-margot_clip_31_vtlp.wav,1
-305.2908630371094,118.98863220214844,-3.7797610759735107,15.268447875976562,2.5262703895568848,-11.46411418914795,-6.6530256271362305,-3.21876859664917,-6.269166469573975,1.3827310800552368,-8.010828971862793,0.7641928791999817,-6.050091743469238,-5.535440444946289,-3.559803009033203,-11.537957191467285,-9.601187705993652,-3.8857734203338623,-2.6933140754699707,-4.447341442108154,0.08469017365139211,0.04890882596373558,1568.2954223278352,1554.1465202257002,2897.5397875580047,0.7081160545349121,0.6763564944267273,0.6628451943397522,0.6543279886245728,0.6560875773429871,0.6383123993873596,0.6171126365661621,0.6116265654563904,0.6319004893302917,0.6215744018554688,0.6058756113052368,0.6788230538368225,musk-to-margot_clip_32_vtlp.wav,1
-287.1916198730469,113.8428726196289,-5.056076526641846,14.644516944885254,0.5994604229927063,-12.934481620788574,-8.122946739196777,-2.8497445583343506,-6.617524147033691,3.4968838691711426,-8.966785430908203,3.1004889011383057,-5.289602279663086,-6.010887145996094,-3.0978071689605713,-15.098597526550293,-10.06220817565918,-1.6344798803329468,-6.045791149139404,-2.2025513648986816,0.09632282301334107,0.06386533379554749,1778.822902533941,1711.958660437325,3145.821116861224,0.623376190662384,0.5858124494552612,0.6049600839614868,0.6891604661941528,0.6527571678161621,0.5566248297691345,0.5851767063140869,0.5821136236190796,0.5344542264938354,0.5097077488899231,0.5100504755973816,0.5645546317100525,musk-to-margot_clip_33_vtlp.wav,1
-300.7613220214844,113.90274810791016,-10.461268424987793,17.376747131347656,4.326208591461182,-15.440555572509766,-13.237483024597168,-8.303459167480469,-7.03286075592041,-1.1463569402694702,-12.932201385498047,2.036754846572876,-8.138151168823242,-9.647027969360352,-2.9033203125,-17.339527130126953,-13.412036895751953,-2.3433752059936523,-4.712968349456787,-2.8739185333251953,0.09250267365139211,0.05841686576604843,1750.0379373552316,1636.854071634043,3104.7781322505803,0.6595422625541687,0.6537117958068848,0.6745473146438599,0.679060161113739,0.6210224032402039,0.5887248516082764,0.6061190962791443,0.5758768916130066,0.5483911633491516,0.5250069499015808,0.5163385272026062,0.5940367579460144,musk-to-margot_clip_34_vtlp.wav,1
-270.2970275878906,107.53853607177734,-5.565378665924072,21.206602096557617,2.380181312561035,-17.218143463134766,-18.61178970336914,-7.91510009765625,-11.212969779968262,-0.12412844598293304,-14.97983169555664,-0.20106714963912964,-6.758419036865234,-9.002813339233398,-4.343036651611328,-18.632089614868164,-12.362406730651855,-2.097992420196533,-6.787978649139404,-2.5931897163391113,0.11399158026392112,0.06436371058225632,1991.731821259699,1792.843517432374,3484.1322188587587,0.6554993391036987,0.6289344429969788,0.6349102258682251,0.643808901309967,0.60896235704422,0.5255632400512695,0.5465314984321594,0.5479263663291931,0.5135721564292908,0.49704623222351074,0.4929794371128082,0.5833419561386108,musk-to-margot_clip_35_vtlp.wav,1
-273.8479309082031,102.70536041259766,-4.216145038604736,22.567852020263672,5.466345310211182,-15.748842239379883,-20.145835876464844,-7.319929599761963,-8.589043617248535,0.4271102249622345,-16.6007137298584,-1.2311476469039917,-7.490654468536377,-9.234007835388184,-7.743144989013672,-18.795475006103516,-11.844223976135254,-2.9781341552734375,-5.181412696838379,-0.10339196026325226,0.12185052929234338,0.06845030188560486,2028.6602005776003,1757.223894835634,3534.7927013848607,0.6810791492462158,0.6779622435569763,0.6850118041038513,0.6150354146957397,0.5276595950126648,0.538333535194397,0.523708701133728,0.48934271931648254,0.4831623435020447,0.4778723120689392,0.5433269739151001,0.669011652469635,musk-to-margot_clip_36_vtlp.wav,1
-284.4335632324219,94.6963119506836,2.0100765228271484,11.787673950195312,0.9841440320014954,-10.024039268493652,-18.6744441986084,-2.9687533378601074,-4.817336559295654,3.795083522796631,-11.454349517822266,-1.103912115097046,-6.604166030883789,-7.550368309020996,-4.204815864562988,-16.540231704711914,-12.160444259643555,-2.2538437843322754,-6.257047176361084,-3.353097677230835,0.1439398745649652,0.0600421316921711,2264.25775059049,1841.5936537671455,3841.0288233214906,0.6546451449394226,0.6637896299362183,0.6780882477760315,0.6647489070892334,0.5901606678962708,0.5603084564208984,0.5663901567459106,0.5637679100036621,0.5634952187538147,0.558496356010437,0.5473949909210205,0.6028595566749573,musk-to-margot_clip_37_vtlp.wav,1
-273.0583190917969,101.99807739257812,-4.66188383102417,16.376134872436523,0.08571318536996841,-18.09792137145996,-17.85233497619629,-5.62988805770874,-7.721962928771973,-1.261958122253418,-13.792794227600098,0.8962396383285522,-7.291329860687256,-9.69326400756836,-4.680206298828125,-16.326366424560547,-11.546899795532227,-2.203479766845703,-4.573512554168701,-1.6809699535369873,0.12952028349767983,0.0597858801484108,2078.1842521558447,1745.1815711360002,3589.475046675609,0.6869852542877197,0.62811279296875,0.6512998938560486,0.6187371611595154,0.6133171319961548,0.6219357848167419,0.6104198694229126,0.5635629296302795,0.5340509414672852,0.534537136554718,0.5574753880500793,0.6722214818000793,musk-to-margot_clip_38_vtlp.wav,1
-302.36712646484375,97.19973754882812,-18.56583595275879,12.186577796936035,3.5525667667388916,-17.520824432373047,-16.97920036315918,-8.69548225402832,-6.87185525894165,1.1219902038574219,-12.556268692016602,-1.0454087257385254,-5.3500142097473145,-8.806469917297363,-6.089613914489746,-17.21715545654297,-11.766603469848633,-3.1602094173431396,-4.47151517868042,-1.3168056011199951,0.11108681663283063,0.0638582855463028,1887.6431252402886,1697.608438305527,3302.9985113652842,0.6672558784484863,0.6014130115509033,0.5923624634742737,0.6085928678512573,0.5606251955032349,0.5445345044136047,0.6063190698623657,0.6099247932434082,0.543302595615387,0.4858114421367645,0.4810429513454437,0.6015933156013489,musk-to-margot_clip_39_vtlp.wav,1
-283.2420349121094,121.65117645263672,-19.266155242919922,6.766823768615723,3.146707534790039,-17.59726905822754,-17.222688674926758,-9.539146423339844,-7.72033166885376,0.5832176804542542,-12.578838348388672,0.8147171139717102,-5.697083950042725,-11.075055122375488,-5.0397443771362305,-16.803735733032227,-12.627699851989746,-4.472367763519287,-5.887911796569824,-3.5277140140533447,0.09631375978828306,0.06590939313173294,1648.5812479145993,1556.2457245870519,2903.3602473354117,0.6314638257026672,0.6506735682487488,0.695932149887085,0.6953557133674622,0.6339751482009888,0.5845697522163391,0.5930236577987671,0.567176878452301,0.5309616923332214,0.509670615196228,0.5233680605888367,0.5796283483505249,musk-to-margot_clip_4_vtlp.wav,1
-285.44012451171875,113.9578628540039,-11.653289794921875,10.68398666381836,-3.1116926670074463,-15.976970672607422,-17.015960693359375,-12.772758483886719,-12.061432838439941,-2.835686445236206,-15.260557174682617,-0.2902574837207794,-8.34605884552002,-9.97439956665039,-4.080264091491699,-19.41771697998047,-12.754383087158203,-2.1479151248931885,-5.357692241668701,-1.7445653676986694,0.10679651247099768,0.06587818264961243,1815.8730311684258,1669.9043392376075,3135.479184037848,0.6220624446868896,0.5744410753250122,0.6174194812774658,0.6254748106002808,0.5922589302062988,0.5990555286407471,0.582257866859436,0.5469755530357361,0.48950889706611633,0.468735933303833,0.5148462057113647,0.6298922896385193,musk-to-margot_clip_40_vtlp.wav,1
-263.77435302734375,101.07656860351562,-6.419867515563965,21.80915641784668,-0.0590335987508297,-15.039169311523438,-19.297739028930664,-5.592548370361328,-12.335936546325684,-2.252568483352661,-16.716670989990234,-0.7700719237327576,-7.726140022277832,-10.825918197631836,-7.313911437988281,-19.016633987426758,-12.633453369140625,-3.57800030708313,-4.869456768035889,-1.7774587869644165,0.1329269232163573,0.06548295170068741,2159.7595669355333,1845.5566952534205,3726.4681858142403,0.6453338265419006,0.6294934749603271,0.681300163269043,0.7001147270202637,0.5959315896034241,0.5065741539001465,0.5405319333076477,0.5028776526451111,0.47868067026138306,0.4869474470615387,0.5039516091346741,0.5902311205863953,musk-to-margot_clip_41_vtlp.wav,1
-280.9185791015625,109.62322235107422,-13.16038990020752,9.020024299621582,1.5412023067474365,-10.218442916870117,-12.846867561340332,-7.674496173858643,-2.984027147293091,7.929872035980225,-5.741856575012207,2.373849630355835,-4.70508337020874,-8.67294692993164,-5.918273448944092,-12.907418251037598,-11.074811935424805,-4.597991466522217,-4.892934322357178,-3.1465654373168945,0.10345784694025523,0.056183550506830215,1800.6628150858887,1655.3177008877408,3196.90626812645,0.6115193963050842,0.6083887815475464,0.6350512504577637,0.6422446370124817,0.6307193040847778,0.6499863862991333,0.6014269590377808,0.5869898796081543,0.5897305607795715,0.5426278710365295,0.5172691345214844,0.5799524188041687,musk-to-margot_clip_42_vtlp.wav,1
-263.5797119140625,109.67461395263672,-9.35558032989502,12.00793743133545,-1.948447585105896,-14.660475730895996,-19.684404373168945,-8.303093910217285,-10.477249145507812,2.3768563270568848,-14.173585891723633,-0.0914398655295372,-6.570293426513672,-8.626949310302734,-4.747093200683594,-20.42206573486328,-13.779731750488281,-3.577345371246338,-5.995039463043213,-0.8928091526031494,0.12550980640951276,0.061393097043037415,2098.3621887800377,1834.9548000268749,3695.117640661253,0.6704453229904175,0.6811293959617615,0.6853491067886353,0.6470820307731628,0.5698351860046387,0.5593217015266418,0.5820627808570862,0.5435814261436462,0.5058899521827698,0.48244035243988037,0.496768593788147,0.602428138256073,musk-to-margot_clip_43_vtlp.wav,1
-262.4259338378906,103.04216766357422,-8.43843936920166,18.08689308166504,2.8315553665161133,-18.055593490600586,-22.646820068359375,-7.12230920791626,-8.738099098205566,-0.0015646808315068483,-15.604243278503418,-1.7097145318984985,-7.545566558837891,-9.942397117614746,-6.045085430145264,-19.29961585998535,-13.023526191711426,-2.2759604454040527,-6.170988082885742,-2.9432525634765625,0.11342626160092807,0.07166273146867752,1978.3209822423557,1751.8741328709737,3491.0268407410094,0.6632710695266724,0.6581196188926697,0.6582064628601074,0.6339932084083557,0.575934648513794,0.5578891038894653,0.5568399429321289,0.5376361608505249,0.506147563457489,0.5234237909317017,0.5317474603652954,0.5918923020362854,musk-to-margot_clip_44_vtlp.wav,1
-278.02972412109375,97.23017120361328,-13.63686752319336,16.81553840637207,2.5731046199798584,-16.064281463623047,-18.113550186157227,-6.4083380699157715,-9.006078720092773,0.8806039094924927,-13.60736083984375,-1.903946042060852,-6.929907321929932,-9.33639144897461,-5.761956691741943,-16.470945358276367,-13.582450866699219,-3.156872034072876,-4.708135604858398,-2.681328535079956,0.12061113326566125,0.06100607290863991,2065.1305334353033,1736.21923460278,3627.945038337442,0.6283434629440308,0.596052348613739,0.6268200278282166,0.6377800703048706,0.6175050139427185,0.5727754831314087,0.5701854825019836,0.5446161031723022,0.5267521142959595,0.5305783152580261,0.5300840735435486,0.5874137878417969,musk-to-margot_clip_45_vtlp.wav,1
-242.8015899658203,121.77764129638672,-10.357170104980469,20.781299591064453,-5.477016925811768,-18.56536102294922,-19.207958221435547,-5.8323655128479,-2.0251383781433105,2.951519012451172,-12.304035186767578,5.552886962890625,-0.8758059144020081,-0.5819083452224731,-1.7773984670639038,-11.683477401733398,-8.272025108337402,-1.155739426612854,-0.7821172475814819,-3.0708742141723633,0.08366376341357308,0.060855574905872345,1701.2626982809243,1809.6989581785056,3176.6970322469547,0.7397117614746094,0.7063001990318298,0.6741642951965332,0.6636837720870972,0.6239416599273682,0.6313756704330444,0.6339108943939209,0.6035506129264832,0.5712396502494812,0.5745900869369507,0.6024631857872009,0.679219126701355,musk-to-margot_clip_46_vtlp.wav,1
-264.96124267578125,98.53713989257812,-12.822616577148438,17.704151153564453,-0.3132500648498535,-13.689061164855957,-21.17313003540039,-8.996761322021484,-9.742506980895996,-2.8872392177581787,-15.662659645080566,-1.5535776615142822,-8.169868469238281,-12.374069213867188,-7.525540351867676,-18.047826766967773,-15.07790756225586,-4.02959680557251,-4.894996166229248,-1.8021172285079956,0.12620087732018562,0.06551375240087509,2123.670948292835,1787.9087050272965,3666.889659766531,0.654525101184845,0.6646562218666077,0.7108331918716431,0.60909104347229,0.5182309746742249,0.5525412559509277,0.5399144291877747,0.5003039240837097,0.49064427614212036,0.4888814091682434,0.5279403328895569,0.613625705242157,musk-to-margot_clip_47_vtlp.wav,1
-254.8872528076172,108.96644592285156,-15.29106330871582,16.570371627807617,-6.4079461097717285,-20.644739151000977,-20.196481704711914,-4.894970893859863,-1.8926827907562256,4.619278907775879,-13.192615509033203,-0.27869173884391785,-3.652778148651123,-3.8794896602630615,-4.095773696899414,-14.81324291229248,-11.65211009979248,-4.220953464508057,-2.286816120147705,-0.08912577480077744,0.10861708780452436,0.06552485376596451,1859.7881288537428,1742.7459817976317,3318.6113326566124,0.6966115832328796,0.6577109694480896,0.648360013961792,0.6940461993217468,0.6378949880599976,0.5853164792060852,0.6178447008132935,0.604556679725647,0.5783008337020874,0.5528826117515564,0.5656989216804504,0.6449947357177734,musk-to-margot_clip_48_vtlp.wav,1
-306.3660888671875,99.96736145019531,-22.006271362304688,18.60838508605957,3.4119393825531006,-21.321266174316406,-18.93215560913086,-9.111881256103516,-5.773500919342041,1.3578038215637207,-14.641046524047852,0.1866491436958313,-6.0193352699279785,-7.8402628898620605,-6.653233528137207,-18.854604721069336,-12.502608299255371,-3.941720724105835,-4.741508960723877,-1.076852798461914,0.11410260477088167,0.05016939342021942,1917.3167851266874,1705.6717419838803,3399.098548977668,0.7237095832824707,0.6885804533958435,0.6949501633644104,0.7048336863517761,0.595731258392334,0.5389353036880493,0.5774723887443542,0.5766783356666565,0.5583178400993347,0.5230900049209595,0.5396231412887573,0.6453695297241211,musk-to-margot_clip_49_vtlp.wav,1
-263.43878173828125,92.04428100585938,-8.334383010864258,18.486919403076172,2.8867809772491455,-13.843534469604492,-19.070932388305664,-5.4554948806762695,-6.32069206237793,1.1188334226608276,-13.015109062194824,-0.9309128522872925,-5.507852077484131,-8.533424377441406,-4.409170150756836,-14.700243949890137,-11.150225639343262,-2.729459524154663,-5.805764675140381,-3.013343572616577,0.12426701167343387,0.06877436488866806,2139.3452736916324,1834.831045803791,3797.1130795932427,0.6720626354217529,0.5981898903846741,0.5895687937736511,0.6046309471130371,0.5874819755554199,0.5871386528015137,0.6151329278945923,0.5985841155052185,0.5844343304634094,0.5888174772262573,0.5650841593742371,0.626992404460907,musk-to-margot_clip_5_vtlp.wav,1
-255.9800262451172,112.06877136230469,-22.8949031829834,12.193855285644531,-4.972177028656006,-17.135839462280273,-18.43743896484375,-8.31149959564209,-9.977901458740234,2.537550926208496,-13.805084228515625,1.152948260307312,-6.839259624481201,-10.345134735107422,-5.537599563598633,-18.695972442626953,-13.458916664123535,-2.6795098781585693,-5.208021640777588,-2.313258171081543,0.11485258664443156,0.0701693743467331,1963.1906228040928,1661.4505177015474,3387.257785310325,0.594401478767395,0.603622555732727,0.6707702875137329,0.6777888536453247,0.6097788214683533,0.6148885488510132,0.6069231033325195,0.5566412806510925,0.5454604625701904,0.503077507019043,0.48412707448005676,0.5643795132637024,musk-to-margot_clip_50_vtlp.wav,1
-271.7528381347656,114.27577209472656,-11.261795043945312,14.682317733764648,-1.0458546876907349,-17.87605094909668,-18.843883514404297,-11.919544219970703,-11.033376693725586,-2.0684752464294434,-17.01361656188965,-0.46757927536964417,-8.694154739379883,-11.287031173706055,-5.930769443511963,-20.119247436523438,-13.02665901184082,-3.3543639183044434,-5.980022430419922,-2.10013484954834,0.10111387035962877,0.0687614232301712,1834.058439448002,1713.957800060656,3249.9898605169665,0.6730239987373352,0.6842243075370789,0.6406059265136719,0.6303949356079102,0.597664475440979,0.5974909067153931,0.5795462131500244,0.5198549628257751,0.4920921325683594,0.4532206654548645,0.4781028628349304,0.6090793609619141,musk-to-margot_clip_51_vtlp.wav,1
-262.6861572265625,100.69103240966797,-7.583640098571777,22.249998092651367,2.321932077407837,-18.702478408813477,-20.63984489440918,-7.1053876876831055,-14.243437767028809,-4.4171528816223145,-17.258636474609375,-0.5411682724952698,-9.668621063232422,-10.80431842803955,-5.439363479614258,-18.38111114501953,-11.968328475952148,-2.220754623413086,-6.066371917724609,-1.3176660537719727,0.12649543213457076,0.06799397617578506,2114.381598424848,1834.1977815312346,3669.1379060324825,0.6542958617210388,0.6036583781242371,0.6050475239753723,0.6279482245445251,0.6159897446632385,0.5949092507362366,0.5695129632949829,0.5230019092559814,0.5164300799369812,0.47935938835144043,0.5153757333755493,0.6336836814880371,musk-to-margot_clip_52_vtlp.wav,1
-282.32568359375,97.67118835449219,-5.508922100067139,17.272310256958008,0.517997145652771,-12.564093589782715,-17.20793342590332,-8.004003524780273,-9.744158744812012,0.16532257199287415,-12.86925983428955,0.1626960039138794,-7.2562761306762695,-8.763057708740234,-6.238243103027344,-16.914440155029297,-12.161921501159668,-3.328653573989868,-5.151681423187256,-2.595172643661499,0.12162621447215777,0.05944986268877983,2110.41458928263,1850.1481804444072,3773.7562989414155,0.6632602214813232,0.6197754740715027,0.650554358959198,0.6907458901405334,0.6218311786651611,0.5713750720024109,0.5790974497795105,0.5343751907348633,0.5021253824234009,0.5119732022285461,0.5211073160171509,0.6218082308769226,musk-to-margot_clip_53_vtlp.wav,1
-304.0806884765625,117.3647689819336,-3.508474111557007,14.755239486694336,-0.9732756614685059,-15.69658374786377,-15.703205108642578,-8.109625816345215,-9.84294319152832,-2.2169220447540283,-11.712979316711426,0.5772950649261475,-5.054506301879883,-8.684252738952637,-4.130408763885498,-16.38528823852539,-10.56124210357666,-1.1304447650909424,-4.833644866943359,-3.2662079334259033,0.08510368329466357,0.05481206998229027,1597.499537051411,1612.8383383727232,2851.6256027044665,0.6791743040084839,0.6911295652389526,0.697673499584198,0.6454642415046692,0.5940375328063965,0.6100654602050781,0.6008338332176208,0.5664719343185425,0.5406402349472046,0.5195410847663879,0.6131832599639893,0.7122381925582886,musk-to-margot_clip_54_vtlp.wav,1
-296.3323669433594,98.35853576660156,-6.925570964813232,15.947550773620605,2.42340350151062,-12.107344627380371,-19.08400535583496,-6.389310836791992,-8.276893615722656,-0.8925279378890991,-12.705658912658691,-0.9841514825820923,-7.079708576202393,-8.205337524414062,-5.322545528411865,-17.28059196472168,-10.546162605285645,-1.7867991924285889,-5.651876449584961,-1.4346381425857544,0.13218713747099767,0.06071239337325096,2065.291768687888,1685.7550564441203,3460.2008863834108,0.6541515588760376,0.629814088344574,0.6281245946884155,0.6420942544937134,0.598659098148346,0.5748302936553955,0.5891593098640442,0.54669588804245,0.5192810297012329,0.5117908716201782,0.5193063616752625,0.6072092652320862,musk-to-margot_clip_55_vtlp.wav,1
-253.2795867919922,106.0594253540039,-12.057232856750488,18.70253562927246,-1.8620753288269043,-17.291427612304688,-19.79132843017578,-8.953065872192383,-5.5466461181640625,1.6576086282730103,-13.52499771118164,0.5518576502799988,-7.453028202056885,-7.9724955558776855,-6.526246070861816,-17.367115020751953,-14.046285629272461,-3.866687297821045,-3.5570292472839355,-2.462272882461548,0.10990066705336426,0.069148488342762,1971.0758040422863,1794.4387059252454,3532.019864323521,0.6401345133781433,0.6297675967216492,0.6546263098716736,0.6987389922142029,0.6317476630210876,0.5730968713760376,0.5866090655326843,0.5401852130889893,0.5081738829612732,0.5057142376899719,0.5358399152755737,0.6181040406227112,musk-to-margot_clip_56_vtlp.wav,1
-247.26048278808594,100.86302947998047,-21.480159759521484,19.5516300201416,1.224980115890503,-17.936548233032227,-16.59761619567871,-7.81967830657959,-5.899004936218262,0.1321302056312561,-13.588597297668457,2.07610821723938,-7.27480936050415,-8.081782341003418,-5.765622615814209,-18.001493453979492,-12.533696174621582,-2.514127016067505,-2.853794813156128,-1.2321401834487915,0.1154224369199536,0.07155150920152664,1987.0544934096572,1801.0742575521567,3508.3882980169665,0.6597307920455933,0.6382725834846497,0.6480863690376282,0.6164054274559021,0.5570487380027771,0.5822880864143372,0.6173833012580872,0.586165189743042,0.5513933897018433,0.5117394328117371,0.5605456233024597,0.6598798632621765,musk-to-margot_clip_57_vtlp.wav,1
