mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,rms,spec_cent,spec_bw,rolloff,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,fileName,label
-385.6674499511719,68.81317138671875,-6.005527019500732,0.9643840193748474,-8.065579414367676,-5.5615153312683105,-10.075493812561035,-5.112829685211182,-5.507662773132324,-7.962700843811035,-8.597543716430664,-0.7959177494049072,-4.677258014678955,-2.4710288047790527,-5.11625862121582,-3.153452157974243,-6.686598777770996,-1.9115954637527466,-2.4466824531555176,-6.505893230438232,0.12850563511221294,0.03198029473423958,2414.1331487184375,2369.815300967941,4689.135946062761,0.683164656162262,0.701000452041626,0.6454114317893982,0.5530258417129517,0.47154659032821655,0.4772779643535614,0.5384672284126282,0.5636794567108154,0.531000018119812,0.5726191401481628,0.5931186676025391,0.6160687804222107,Obama-to-Biden_clip_2_vtlp.wav,1
-400.4909973144531,84.49073791503906,-15.747020721435547,-8.310336112976074,-9.646608352661133,-11.956502914428711,-8.752350807189941,-2.217331647872925,0.4094639718532562,-1.0508182048797607,-3.0496909618377686,0.6140195727348328,-3.828392505645752,-1.7482390403747559,-3.7469074726104736,-3.144479751586914,-3.624856948852539,-1.3796190023422241,-2.9400076866149902,-3.1868414878845215,0.11745661534446764,0.022704437375068665,2199.609998479298,2196.3818276072047,4098.636176441806,0.6424301266670227,0.5955424904823303,0.5819405913352966,0.6119104027748108,0.6048331260681152,0.67606121301651,0.6332405209541321,0.6049214005470276,0.6045413613319397,0.6287144422531128,0.6776667833328247,0.6216708421707153,Obama-to-Biden_clip_20_vtlp.wav,1
-277.7506103515625,97.6087417602539,-32.32304382324219,-15.111224174499512,-20.704853057861328,-8.791276931762695,-14.028599739074707,-10.881105422973633,-8.097497940063477,-5.2468390464782715,-11.181717872619629,-2.0537004470825195,-9.953791618347168,-1.7292218208312988,-7.659130096435547,-6.003947734832764,-9.178845405578613,-3.7749171257019043,-5.042555809020996,-6.95298957824707,0.10184690598903967,0.055022697895765305,1957.3702839901987,1990.8820758689712,3464.845228095642,0.5728179216384888,0.46227386593818665,0.45464739203453064,0.4483214318752289,0.45294567942619324,0.4656338691711426,0.5187284350395203,0.5710646510124207,0.5328725576400757,0.5554112195968628,0.6320498585700989,0.6671130061149597,Obama-to-Biden_clip_21_vtlp.wav,1
-384.3294677734375,93.94420623779297,-89.84298706054688,-10.302826881408691,-28.90625,-4.700781345367432,-6.705197334289551,8.981346130371094,2.9346158504486084,8.158268928527832,-8.496760368347168,-1.4676222801208496,-0.791631817817688,8.499320983886719,0.6482942700386047,1.0667310953140259,-5.667459487915039,2.193380355834961,-0.8526694774627686,4.722175598144531,0.13524269311064718,0.007177418563514948,2081.932263809275,1668.0448891407605,3465.2947730460596,0.7616804838180542,0.7429787516593933,0.6343381404876709,0.5654799342155457,0.5726348757743835,0.6737996339797974,0.7054267525672913,0.7193624377250671,0.7829223275184631,0.8616281151771545,0.880069375038147,0.824840784072876,Obama-to-Biden_clip_22_vtlp.wav,1
-417.5982666015625,81.36205291748047,-17.622207641601562,12.364419937133789,5.199134349822998,-5.964817523956299,-14.49818229675293,-9.972217559814453,-4.672989368438721,-4.234065532684326,-6.028175354003906,-1.7177681922912598,-6.041615962982178,0.3281826972961426,-5.077103614807129,-2.2874467372894287,-4.099703788757324,-4.742183208465576,-2.4510560035705566,-2.516338586807251,0.1228063021920668,0.025017712265253067,2242.3797744284516,2231.4976353649367,4289.895075596947,0.5674093961715698,0.5579166412353516,0.5574023723602295,0.5609721541404724,0.5383312702178955,0.5339708924293518,0.5444632172584534,0.5976121425628662,0.7096043825149536,0.7096455097198486,0.6286818981170654,0.5988244414329529,Obama-to-Biden_clip_23_vtlp.wav,1
-381.3612060546875,80.66397857666016,-56.33041000366211,-10.636761665344238,-14.997054100036621,-7.158300876617432,0.5591429471969604,0.9851148128509521,0.5413637161254883,-2.456467866897583,-3.624309778213501,-1.8904087543487549,-2.413485050201416,0.41302916407585144,-2.1762211322784424,-3.1136484146118164,-1.9733134508132935,0.9860392808914185,0.6465446352958679,-2.424929618835449,0.13345572644832984,0.01708768494427204,2197.0793183139785,1925.4500896102033,3903.8258721783664,0.6712005734443665,0.7077465057373047,0.7207844853401184,0.6445554494857788,0.5547292232513428,0.6072778701782227,0.6842635869979858,0.6735183000564575,0.7210742235183716,0.7233039736747742,0.6980583667755127,0.6966976523399353,Obama-to-Biden_clip_24_vtlp.wav,1
-339.5526428222656,93.79088592529297,-1.7293696403503418,-4.740492343902588,-12.488917350769043,-8.039889335632324,-15.243182182312012,-13.167336463928223,-14.827317237854004,-10.655564308166504,-8.968748092651367,-1.401822805404663,-10.136585235595703,-2.2345070838928223,-5.9775848388671875,-3.9999217987060547,-7.421023845672607,-5.534788131713867,-4.363530158996582,-6.166172504425049,0.09604869356732777,0.05207836255431175,1949.0039834765496,2163.7602388894047,3733.897880920538,0.4848517179489136,0.45112285017967224,0.44879281520843506,0.48758721351623535,0.5069288015365601,0.5162678956985474,0.5475409626960754,0.5182283520698547,0.5158377289772034,0.6098799705505371,0.6360383033752441,0.5775179266929626,Obama-to-Biden_clip_25_vtlp.wav,1
-420.8918762207031,86.72013092041016,-55.40068817138672,-1.1188633441925049,-19.087568283081055,-6.338529586791992,-0.5122784376144409,2.77990460395813,-3.425739049911499,2.013601779937744,-5.892474174499512,-1.5636584758758545,3.40903902053833,7.102532863616943,-0.23007909953594208,-2.8616464138031006,-0.7354633212089539,2.2306902408599854,-3.0018246173858643,-1.2569139003753662,0.1441112669624217,0.00633724732324481,2332.0380792380915,2038.9835780738924,4309.247985712422,0.8239867091178894,0.7853184342384338,0.7030030488967896,0.7138153910636902,0.6968950629234314,0.6903682947158813,0.6585554480552673,0.6940401196479797,0.7541465163230896,0.8371821045875549,0.8331111669540405,0.8077797889709473,Obama-to-Biden_clip_26_vtlp.wav,1
-385.0771789550781,71.01563262939453,7.050723075866699,2.254957914352417,-8.18546199798584,-4.154642581939697,-11.096112251281738,-9.06478214263916,-9.134049415588379,-5.998628616333008,-6.903303623199463,-1.896843433380127,-6.233083248138428,-0.5328330993652344,-5.716062068939209,-2.919558525085449,-5.211343288421631,-3.835689067840576,-3.0288891792297363,-3.7172505855560303,0.1271274383481211,0.03634674474596977,2378.620309968712,2367.199679426855,4583.335541981994,0.5145376324653625,0.5246366858482361,0.5541900396347046,0.55393385887146,0.5710498094558716,0.6174021363258362,0.5810041427612305,0.6024950742721558,0.6253079771995544,0.6140563488006592,0.6102255582809448,0.5606910586357117,Obama-to-Biden_clip_27_vtlp.wav,1
-427.67645263671875,76.58645629882812,-14.012630462646484,-10.065858840942383,-8.578276634216309,-3.1352152824401855,0.6569299101829529,-1.58452570438385,-3.053459644317627,-0.04517862945795059,-4.911477565765381,-6.134636402130127,-5.904608726501465,-0.3955531120300293,-4.013967514038086,-1.6495335102081299,-0.7512683868408203,-0.662426233291626,-0.7827348709106445,-0.8460118174552917,0.13004489333246347,0.01482138130813837,2368.5182696376146,2317.472395158296,4618.714729579854,0.6179335117340088,0.6262075901031494,0.5988612771034241,0.6224210858345032,0.6436170339584351,0.6627426147460938,0.6535792350769043,0.6802830100059509,0.7349097728729248,0.7326562404632568,0.6940673589706421,0.6322236657142639,Obama-to-Biden_clip_28_vtlp.wav,1
-467.4778747558594,74.84197998046875,6.858145713806152,3.841951847076416,-0.5553902387619019,0.27722039818763733,-5.903187274932861,-4.151787757873535,-7.545604705810547,-2.4939141273498535,-3.2859914302825928,-1.1725515127182007,-5.733504772186279,-1.885535478591919,-3.1952850818634033,-1.9384586811065674,-4.106463432312012,-1.6666206121444702,-1.1645140647888184,-1.9085471630096436,0.1313456174973904,0.012644092552363873,2438.121657292938,2477.691606199023,4972.663946291102,0.6850683689117432,0.6929821372032166,0.6769994497299194,0.6938158869743347,0.6917792558670044,0.7106714248657227,0.7200160622596741,0.7038659453392029,0.7308211922645569,0.7055356502532959,0.6643031239509583,0.6640884280204773,Obama-to-Biden_clip_29_vtlp.wav,1
-345.3194885253906,74.52534484863281,0.9466673731803894,10.672005653381348,-1.0641810894012451,0.44900915026664734,-19.06167984008789,-18.073400497436523,-12.071248054504395,-7.931653022766113,-7.46979284286499,-2.0200695991516113,-9.576188087463379,-3.4638314247131348,-4.722952365875244,-1.0699595212936401,-8.664056777954102,-4.710209846496582,-3.845917224884033,-4.465090274810791,0.11554426539665971,0.04895221069455147,2275.69049198,2272.6883703133967,4339.097770420146,0.48237890005111694,0.4283766746520996,0.4563531279563904,0.4459499716758728,0.4467087984085083,0.5305723547935486,0.5411104559898376,0.5089685916900635,0.5266280174255371,0.5839290022850037,0.5984458923339844,0.5874777436256409,Obama-to-Biden_clip_3_vtlp.wav,1
-331.1761474609375,100.63463592529297,-63.035606384277344,-14.423559188842773,-31.840991973876953,-13.787425994873047,-6.652781009674072,3.4531614780426025,-1.574952483177185,-0.4787753224372864,-6.083707332611084,-0.6127641797065735,-2.0244147777557373,-0.5166826248168945,-6.133330821990967,-3.6217288970947266,-4.619241714477539,-1.0457006692886353,0.5678917169570923,-0.22147007286548615,0.10917010536273486,0.019908757880330086,1949.6625193848363,1788.1696306693418,3418.474666460073,0.71370929479599,0.6757588982582092,0.6219706535339355,0.6164665818214417,0.5624533891677856,0.6188921332359314,0.6701686382293701,0.6946530342102051,0.723827600479126,0.7069171667098999,0.7199679613113403,0.728645384311676,Obama-to-Biden_clip_30_vtlp.wav,1
-387.78387451171875,100.16355895996094,-64.05480194091797,-14.853314399719238,-30.01415252685547,-11.928971290588379,-5.74202299118042,4.673977851867676,4.087120532989502,5.407961368560791,-2.401010036468506,-0.9782227873802185,-2.215074300765991,1.0094692707061768,-0.6866556406021118,-3.984339714050293,-3.8807477951049805,0.9285232424736023,0.2102380096912384,-0.8346718549728394,0.11988986658402923,0.007739127613604069,2026.2902529842947,1816.0821609328327,3520.1842114920405,0.718950629234314,0.7321072220802307,0.6485569477081299,0.6115152835845947,0.5813250541687012,0.6255788207054138,0.6959295868873596,0.758039653301239,0.7210058569908142,0.7486943006515503,0.760558545589447,0.7350719571113586,Obama-to-Biden_clip_31_vtlp.wav,1
-379.61297607421875,98.79496002197266,-51.546783447265625,-19.1010684967041,-23.922760009765625,-12.050833702087402,-5.623514175415039,2.139648199081421,0.8661237955093384,-0.9308674335479736,-3.490313768386841,0.29758238792419434,-3.4110641479492188,0.6412937045097351,-3.9972565174102783,-2.597862482070923,-3.074676275253296,-1.4560365676879883,-0.1629583239555359,-2.643515110015869,0.10760944024008351,0.016376718878746033,1908.2459230711884,1822.9824097509206,3267.3151768821763,0.6213719844818115,0.6199859976768494,0.6411417722702026,0.5211846232414246,0.49226048588752747,0.5245523452758789,0.5765690207481384,0.6130318641662598,0.6487565040588379,0.6915379166603088,0.6777048707008362,0.6861562728881836,Obama-to-Biden_clip_32_vtlp.wav,1
-412.4811706542969,98.75375366210938,-11.062527656555176,-9.115886688232422,-13.736762046813965,-9.912290573120117,-5.135749816894531,-4.000700950622559,-6.258056163787842,-3.0974011421203613,-4.447519779205322,-1.4489257335662842,-4.696242332458496,1.8130221366882324,-6.03723669052124,-4.146027088165283,-4.302976131439209,-2.4277985095977783,-2.1238489151000977,-4.075286865234375,0.08988860255741127,0.020285965874791145,1913.5759300442744,2150.7549675801697,3672.9395856439196,0.6070888638496399,0.5982433557510376,0.576716423034668,0.5404541492462158,0.5230425000190735,0.4856223165988922,0.49779555201530457,0.5607070326805115,0.6035449504852295,0.6633999347686768,0.6067690849304199,0.5819258093833923,Obama-to-Biden_clip_33_vtlp.wav,1
-440.4752197265625,79.92874908447266,8.857125282287598,7.3704047203063965,4.964901924133301,-6.13491678237915,-9.58820629119873,-7.984511375427246,-7.792065143585205,-7.160085678100586,-12.45738697052002,-3.623082399368286,-7.037679672241211,-2.160625457763672,-4.448022365570068,-1.6782463788986206,-5.664027690887451,-3.8930230140686035,-3.9884839057922363,-4.769506931304932,0.09522809564196243,0.020906874909996986,2122.0674552020246,2425.6982484385453,4359.327293188935,0.4480980336666107,0.4675646424293518,0.4833661913871765,0.48376375436782837,0.4471898078918457,0.4964890778064728,0.5838217735290527,0.6481789350509644,0.6547011733055115,0.6198984384536743,0.5470831990242004,0.4600929319858551,Obama-to-Biden_clip_34_vtlp.wav,1
-357.8884582519531,85.0546646118164,-3.5549612045288086,4.960132598876953,-7.443578243255615,-12.714109420776367,-13.913460731506348,-9.911872863769531,-8.933135986328125,-7.43752908706665,-12.7277250289917,-4.497936725616455,-7.167778968811035,-3.7931206226348877,-5.860048770904541,-3.8260891437530518,-7.910021781921387,-3.5790164470672607,-5.112640857696533,-3.8199617862701416,0.09672250130480167,0.04436863958835602,2046.240659865176,2256.8424393479318,3956.4226313772183,0.5119557976722717,0.5019500255584717,0.504996120929718,0.5342893600463867,0.5319392085075378,0.5207551121711731,0.5383944511413574,0.6034353375434875,0.6808798909187317,0.6627759337425232,0.5558704733848572,0.5247836112976074,Obama-to-Biden_clip_35_vtlp.wav,1
-314.9883728027344,94.65593719482422,-27.119422912597656,-8.102520942687988,-22.13089942932129,-19.408531188964844,-11.969919204711914,-6.334193229675293,-5.394012451171875,-2.497668743133545,-6.526693344116211,-2.8777856826782227,-7.386518955230713,-2.5353894233703613,-4.884913444519043,-5.602517604827881,-8.282217979431152,-2.0744524002075195,-3.6744680404663086,-5.6102471351623535,0.09479588008872651,0.04811352118849754,1958.2377898149102,2107.381143797597,3771.569747765527,0.6619338393211365,0.5773755311965942,0.5390106439590454,0.5215141773223877,0.5456129908561707,0.5570895075798035,0.5703102946281433,0.6173710227012634,0.5934240818023682,0.6369549036026001,0.6906867623329163,0.7156919240951538,Obama-to-Biden_clip_36_vtlp.wav,1
-381.9449462890625,74.66458129882812,-13.656533241271973,-3.3129184246063232,-13.34273910522461,-14.333117485046387,-6.109677314758301,-4.439349174499512,-8.053400039672852,-1.4920992851257324,-4.6240234375,-5.144673824310303,-5.8613786697387695,0.20746003091335297,-3.333824634552002,-4.348407745361328,-5.011155605316162,1.1567596197128296,-2.101027488708496,-5.657509803771973,0.12715903901356992,0.03630836680531502,2384.062696076953,2351.919664482966,4681.4262501631,0.5585824847221375,0.5515538454055786,0.5323632955551147,0.5892121195793152,0.6044788360595703,0.6019246578216553,0.6448778510093689,0.6727920770645142,0.7345919013023376,0.7674445509910583,0.65390944480896,0.5854716897010803,Obama-to-Biden_clip_37_vtlp.wav,1
-398.5968933105469,58.40604782104492,7.018576145172119,16.53046989440918,-1.769701600074768,-3.6615381240844727,-15.676339149475098,-9.324204444885254,-5.2236762046813965,-5.076732158660889,-3.2260072231292725,0.03440471366047859,-7.430647373199463,-2.7076945304870605,-2.820399045944214,-3.4732933044433594,-6.479819297790527,-2.4693353176116943,-2.8058815002441406,-4.773179054260254,0.14353735810281837,0.03172554075717926,2782.088837740624,2557.6142375587838,5521.8280577211635,0.5868034958839417,0.6482915878295898,0.6591529250144958,0.6386977434158325,0.6668152809143066,0.6257758736610413,0.6139047145843506,0.6292396783828735,0.6568819284439087,0.6992402076721191,0.6408305168151855,0.5725646018981934,Obama-to-Biden_clip_38_vtlp.wav,1
-361.875,69.63018798828125,5.041048049926758,13.612433433532715,-5.948698043823242,-2.7447848320007324,-16.337223052978516,-13.002782821655273,-9.413542747497559,-6.1353607177734375,-5.770171642303467,0.531898558139801,-7.121623516082764,-4.446008682250977,-5.365194797515869,-2.1253602504730225,-9.95111083984375,-3.8555679321289062,-3.147602081298828,-3.0858213901519775,0.1507514842118998,0.03735530748963356,2683.55494082543,2403.044982111261,5041.129642239692,0.4573630690574646,0.5310426354408264,0.6086409687995911,0.6845380067825317,0.6568097472190857,0.5709344744682312,0.557508647441864,0.6076306700706482,0.733655571937561,0.6608127951622009,0.5424557328224182,0.46916642785072327,Obama-to-Biden_clip_39_vtlp.wav,1
-366.66876220703125,77.92045593261719,4.741676330566406,14.155633926391602,-5.852991580963135,-7.61656379699707,-14.661970138549805,-12.63841724395752,-11.429421424865723,-10.689605712890625,-8.75766658782959,-0.9069398045539856,-9.265115737915039,-2.3461077213287354,-5.188366889953613,-4.396604061126709,-8.6535062789917,-4.913530349731445,-5.859008312225342,-7.628812313079834,0.0955807998434238,0.042917028069496155,2105.5880571887606,2283.3087934412733,4218.012838025183,0.5409224629402161,0.48672258853912354,0.516720712184906,0.49573782086372375,0.4404952824115753,0.42289888858795166,0.44117212295532227,0.47476890683174133,0.5348402261734009,0.5967142581939697,0.5698572397232056,0.6012064218521118,Obama-to-Biden_clip_4_vtlp.wav,1
-355.1852111816406,83.79335021972656,2.5277647972106934,10.071046829223633,-9.92603588104248,-8.075980186462402,-13.072319984436035,-11.898408889770508,-9.074056625366211,-6.3929595947265625,-9.29910945892334,-2.5360918045043945,-8.48879337310791,-5.769266605377197,-4.781469821929932,-4.621814250946045,-8.51311206817627,-2.189474582672119,-3.9661450386047363,-3.078235149383545,0.1131670798538622,0.043693047016859055,2236.4656171706292,2254.4968729930924,4225.587670439718,0.46329620480537415,0.5282329320907593,0.5845093131065369,0.5865045785903931,0.5612263083457947,0.5559073686599731,0.5983386635780334,0.6523507237434387,0.6102067828178406,0.5208613276481628,0.49000951647758484,0.45865920186042786,Obama-to-Biden_clip_40_vtlp.wav,1
-382.58221435546875,70.61238098144531,6.422637462615967,10.519180297851562,-8.899678230285645,-9.335770606994629,-10.505938529968262,-8.268895149230957,-8.076136589050293,-6.501979351043701,-9.04488754272461,-1.2359962463378906,-5.502549171447754,-4.849038600921631,-4.9434356689453125,-3.6382527351379395,-8.21135425567627,-2.072890281677246,-4.7668023109436035,-3.145489454269409,0.1340999722729645,0.03924937918782234,2567.937158378745,2472.561962357236,5004.716501255872,0.5324153304100037,0.5943347811698914,0.6527647376060486,0.661768913269043,0.6779859662055969,0.601771891117096,0.5963916778564453,0.6546533107757568,0.7082607746124268,0.6755988001823425,0.5824314951896667,0.513306736946106,Obama-to-Biden_clip_41_vtlp.wav,1
-368.6150207519531,78.85677337646484,-3.1002156734466553,8.673112869262695,-4.83245325088501,-0.7158441543579102,-15.07887077331543,-12.661656379699707,-9.820049285888672,-10.319929122924805,-9.524942398071289,-0.3215590715408325,-8.034832000732422,-3.8669345378875732,-6.345827102661133,-3.3104968070983887,-6.548685550689697,-4.227965354919434,-3.1138951778411865,-4.248013019561768,0.1252956191283925,0.04080337658524513,2362.949903144697,2322.9697472208904,4572.771235647182,0.5686683654785156,0.5991801619529724,0.5690208077430725,0.5905855298042297,0.5795818567276001,0.580076277256012,0.6094663739204407,0.6165511608123779,0.6166805624961853,0.622926652431488,0.5951843857765198,0.5396849513053894,Obama-to-Biden_clip_42_vtlp.wav,1
-378.38616943359375,89.13638305664062,-25.19209098815918,-11.215670585632324,-17.85514259338379,-10.585895538330078,-6.1252264976501465,-4.4121527671813965,-2.530550956726074,-0.6096137166023254,-1.7746261358261108,0.2712385058403015,-0.3781706392765045,1.455635666847229,-5.063041687011719,-6.210083484649658,-4.460833549499512,-0.038546059280633926,-1.127583622932434,-3.7449727058410645,0.12279712780532359,0.024098830297589302,2251.6884126847403,2227.7886988408586,4389.1995551441805,0.6279671788215637,0.6562215685844421,0.7227265238761902,0.6557013988494873,0.623180091381073,0.6356106996536255,0.6229885220527649,0.6370403170585632,0.6954929828643799,0.6988645792007446,0.6663260459899902,0.6486604809761047,Obama-to-Biden_clip_43_vtlp.wav,1
-336.2886962890625,94.65401458740234,-13.945841789245605,-4.309317588806152,-16.060373306274414,-5.972999572753906,-10.017101287841797,-9.377763748168945,-9.572378158569336,-10.622634887695312,-10.364832878112793,-1.4818321466445923,-8.025084495544434,-2.603241205215454,-4.008413791656494,-4.193370819091797,-7.3174614906311035,-2.623194694519043,-2.8267202377319336,-4.75704288482666,0.10590300430584551,0.04576271027326584,2043.5756214480662,2115.1661190576565,3807.1287533435543,0.47935494780540466,0.4751512408256531,0.6006295084953308,0.5668988823890686,0.5014404654502869,0.4973316788673401,0.5444259643554688,0.5897965431213379,0.5953865051269531,0.5784733891487122,0.6009120941162109,0.5562233328819275,Obama-to-Biden_clip_44_vtlp.wav,1
-365.61181640625,72.85663604736328,2.7951159477233887,8.088461875915527,-1.844026803970337,-2.105973243713379,-11.574946403503418,-11.962462425231934,-12.598005294799805,-10.403936386108398,-7.378997802734375,-2.2331788539886475,-7.282140731811523,-2.7838151454925537,-4.590297222137451,-3.0225231647491455,-4.564366817474365,-3.3724734783172607,-1.6631156206130981,-3.6010656356811523,0.12492252740083508,0.0363905169069767,2363.5711515867697,2382.2428084757635,4748.565788507959,0.511861264705658,0.5652949213981628,0.6033604145050049,0.6139363050460815,0.6206393241882324,0.6295590400695801,0.6076079607009888,0.6070467829704285,0.6103414297103882,0.6321265697479248,0.6211885809898376,0.5732375979423523,Obama-to-Biden_clip_45_vtlp.wav,1
-301.36859130859375,102.18390655517578,-21.34663200378418,-11.692561149597168,-21.74769401550293,-12.235186576843262,-15.042662620544434,-6.985934257507324,-7.584251880645752,-7.8846964836120605,-10.471481323242188,-0.8939853310585022,-6.354050636291504,-5.154952526092529,-7.806458473205566,-5.072668075561523,-6.942491054534912,-3.9859445095062256,-3.7700235843658447,-3.8910765647888184,0.09610883676931106,0.05043802410364151,1881.7135895242507,2022.550781732516,3453.51669534512,0.5276157855987549,0.5496715307235718,0.5388162136077881,0.5854511260986328,0.5695459246635437,0.5290507078170776,0.5296648740768433,0.5986784100532532,0.6752960085868835,0.6738747358322144,0.5800393223762512,0.536900520324707,Obama-to-Biden_clip_46_vtlp.wav,1
-427.9930114746094,64.87420654296875,-13.741302490234375,11.358638763427734,-2.378387212753296,-6.460595607757568,-10.087477684020996,-3.7516262531280518,-3.241969585418701,-2.5678083896636963,-0.6440498232841492,0.4395299553871155,-0.27864015102386475,1.697974443435669,-2.69629168510437,-4.1181321144104,-2.7994441986083984,1.1153584718704224,0.3008146584033966,-3.34592342376709,0.16523886025574114,0.015913119539618492,2762.4794747095298,2470.0386151323905,5423.512577064848,0.6583623290061951,0.7226961851119995,0.7262042164802551,0.736935555934906,0.7422839999198914,0.7215189933776855,0.6929071545600891,0.679307222366333,0.7149303555488586,0.7817542552947998,0.7804468870162964,0.6912617087364197,Obama-to-Biden_clip_47_vtlp.wav,1
-418.30029296875,45.867042541503906,9.97640609741211,16.962223052978516,-2.0949363708496094,1.072757601737976,-8.039036750793457,-5.347306251525879,-4.195558071136475,-3.757789373397827,-1.3307387828826904,-0.943705141544342,-5.046334743499756,-2.3103840351104736,-5.0171356201171875,-4.066036701202393,-5.344244480133057,-2.8651976585388184,-2.040410041809082,-3.025824785232544,0.19892618900052192,0.025940876454114914,3290.1029940550147,2733.4499580677575,6373.962988485126,0.6105926632881165,0.6734263896942139,0.749813973903656,0.7455174922943115,0.7453176975250244,0.745550811290741,0.7304549813270569,0.7096776366233826,0.7312353849411011,0.7343775033950806,0.7084818482398987,0.6453003287315369,Obama-to-Biden_clip_48_vtlp.wav,1
-394.37261962890625,62.51184844970703,2.7159156799316406,21.81205177307129,6.647891998291016,0.13081707060337067,-14.611299514770508,-9.117315292358398,-5.962619304656982,-8.934881210327148,-6.936635971069336,-2.2939178943634033,-10.66461181640625,-4.814558982849121,-6.012051105499268,-5.370981693267822,-9.009394645690918,-4.757410049438477,-5.344192981719971,-6.892584323883057,0.13864435183977036,0.03673803433775902,2679.7932161166214,2491.9597510621584,5131.465700026096,0.5863118171691895,0.5679264068603516,0.5786484479904175,0.5899665951728821,0.6128198504447937,0.5771395564079285,0.5679956078529358,0.5550781488418579,0.576426088809967,0.6314268708229065,0.7041609287261963,0.6836634278297424,Obama-to-Biden_clip_49_vtlp.wav,1
-310.6529235839844,99.58065032958984,-52.59423065185547,-13.44487190246582,-29.412321090698242,-14.06641960144043,-6.632312774658203,-1.987747073173523,-0.5904785394668579,-0.6546103358268738,-6.513904094696045,-3.8750386238098145,-2.3028128147125244,-1.9371070861816406,-6.647900104522705,-5.401942253112793,-6.820727348327637,-4.801934242248535,-3.7793102264404297,-2.883997917175293,0.1048561048408142,0.03537517413496971,1859.236451808641,1780.3507563569196,3284.6001802257306,0.6347644925117493,0.5770406126976013,0.6509248614311218,0.5702731013298035,0.5007748603820801,0.5351942181587219,0.6068669557571411,0.5789468288421631,0.7035017013549805,0.6988544464111328,0.6964512467384338,0.7093263268470764,Obama-to-Biden_clip_5_vtlp.wav,1
-413.50244140625,42.5921516418457,9.426786422729492,19.615415573120117,-0.2463260442018509,3.25394606590271,-11.25311279296875,-4.609842777252197,-5.7876691818237305,-5.4556708335876465,-4.548638820648193,-1.6504319906234741,-7.530596733093262,-2.068221092224121,-6.072101593017578,-3.353912591934204,-7.919234275817871,-3.4422569274902344,-2.571272134780884,-4.32583475112915,0.22855640005219208,0.033291906118392944,3462.9875484672425,2653.486170372572,6259.621230346424,0.6195067167282104,0.6700539588928223,0.6649642586708069,0.6581067442893982,0.6323133111000061,0.6263909339904785,0.6170274615287781,0.6214267611503601,0.6961247324943542,0.7367866039276123,0.7432050108909607,0.6811227798461914,Obama-to-Biden_clip_50_vtlp.wav,1
-377.06634521484375,49.669158935546875,3.8169567584991455,16.46034049987793,0.8412739634513855,5.138449192047119,-18.470077514648438,-11.669285774230957,-8.05181884765625,-4.2950921058654785,-3.5570015907287598,-2.1658973693847656,-6.979531764984131,-1.8823860883712769,-4.465780735015869,-1.4034830331802368,-7.466768741607666,-3.8699564933776855,-2.9962151050567627,-3.3101742267608643,0.2111148714770355,0.03498677909374237,3233.367085749815,2605.2656851810984,6001.492519816676,0.6369468569755554,0.6423919200897217,0.66194748878479,0.6571007966995239,0.646953284740448,0.7094821333885193,0.6838042140007019,0.7007828950881958,0.7081829905509949,0.6970060467720032,0.7235180139541626,0.6893369555473328,Obama-to-Biden_clip_51_vtlp.wav,1
-398.6502990722656,61.1218376159668,2.290548801422119,12.126008033752441,-0.5329228043556213,-0.5040748119354248,-12.989571571350098,-9.228371620178223,-6.502477645874023,-3.9845259189605713,-4.9030256271362305,-1.9928901195526123,-7.306003570556641,-3.552027940750122,-6.397653579711914,-4.140714645385742,-8.098308563232422,-4.136519432067871,-2.7820703983306885,-4.315939903259277,0.1701502152922756,0.037568166851997375,2928.2750489212463,2539.541865524793,5479.053855688935,0.6668022871017456,0.6779376864433289,0.6757596731185913,0.6722249388694763,0.6408254504203796,0.5834867358207703,0.6373117566108704,0.7114161849021912,0.7073195576667786,0.6725906133651733,0.6223137974739075,0.6210883855819702,Obama-to-Biden_clip_52_vtlp.wav,1
-357.61834716796875,64.9957046508789,-4.10663366317749,15.145952224731445,-4.447402000427246,-2.5592241287231445,-18.447885513305664,-14.085763931274414,-8.396223068237305,-10.230669975280762,-7.518823623657227,-1.1303843259811401,-9.121468544006348,-2.063403844833374,-5.470515727996826,-5.379345893859863,-8.64044189453125,-5.094296455383301,-3.1889307498931885,-6.5204010009765625,0.15183813935281837,0.038400959223508835,2677.6849549304206,2383.3520646624333,5018.135418025835,0.6421191692352295,0.5893253684043884,0.586896538734436,0.6015350222587585,0.5752535462379456,0.5410860776901245,0.5540038347244263,0.578529417514801,0.612885594367981,0.6460500955581665,0.6558651328086853,0.6896799206733704,Obama-to-Biden_clip_53_vtlp.wav,1
